,0,1,2
2787,PZ 21 (Hamburg)-DE,Portlaoise-IE,-0.0
2788,PZ 21 (Hamburg)-DE,Dublin-IE,-0.0
2789,PZ 46 (Dorsten)-DE,Portlaoise-IE,-0.0
2790,PZ 46 (Dorsten)-DE,Dublin-IE,-0.0
2791,PZ 58 (Hagen)-DE,Portlaoise-IE,-0.0
2792,PZ 58 (Hagen)-DE,Dublin-IE,-0.0
2793,PZ 08 (Neumark)-DE,Portlaoise-IE,-0.0
2794,PZ 08 (Neumark)-DE,Dublin-IE,-0.0
2795,PZ 47 (Krefeld)-DE,Portlaoise-IE,-0.0
2796,PZ 47 (Krefeld)-DE,Dublin-IE,-0.0
2797,PZ 15 (Rüdersdorf)-DE,Portlaoise-IE,-0.0
2798,PZ 15 (Rüdersdorf)-DE,Dublin-IE,-0.0
2799,PZ 24 (Neumünster)-DE,Portlaoise-IE,-0.0
2800,PZ 24 (Neumünster)-DE,Dublin-IE,-0.0
2801,PZ 44 (Bochum) [im Bau]-DE,Portlaoise-IE,-0.0
2802,PZ 44 (Bochum) [im Bau]-DE,Dublin-IE,-0.0
2803,PZ 67 (Speyer)-DE,Kaunas-LT,-0.0
2804,PZ 50 (Köln)-DE,Kaunas-LT,-0.0
2805,PZ 04 (Radefeld/Leipzig)-DE,Kaunas-LT,-0.0
2806,PZ 90 (Feucht/Nürnberg)-DE,Kaunas-LT,-0.0
2807,PZ 77 (Lahr)-DE,Kaunas-LT,-0.0
2808,PZ 93 (Regensburg)-DE,Kaunas-LT,-0.0
2809,PZ 21 (Hamburg)-DE,Kaunas-LT,-0.0
2810,PZ 46 (Dorsten)-DE,Kaunas-LT,-0.0
2811,PZ 58 (Hagen)-DE,Kaunas-LT,-0.0
2812,PZ 08 (Neumark)-DE,Kaunas-LT,-0.0
2813,PZ 47 (Krefeld)-DE,Kaunas-LT,-0.0
2814,PZ 15 (Rüdersdorf)-DE,Kaunas-LT,0.0
2815,PZ 24 (Neumünster)-DE,Kaunas-LT,-0.0
2816,PZ 44 (Bochum) [im Bau]-DE,Kaunas-LT,-0.0
2817,PZ 67 (Speyer)-DE,Bettembourg-LU,-0.0
2818,PZ 50 (Köln)-DE,Bettembourg-LU,633.0
2819,PZ 04 (Radefeld/Leipzig)-DE,Bettembourg-LU,-0.0
2820,PZ 90 (Feucht/Nürnberg)-DE,Bettembourg-LU,-0.0
2821,PZ 77 (Lahr)-DE,Bettembourg-LU,-0.0
2822,PZ 93 (Regensburg)-DE,Bettembourg-LU,-0.0
2823,PZ 21 (Hamburg)-DE,Bettembourg-LU,0.0
2824,PZ 46 (Dorsten)-DE,Bettembourg-LU,-0.0
2825,PZ 58 (Hagen)-DE,Bettembourg-LU,-0.0
2826,PZ 08 (Neumark)-DE,Bettembourg-LU,-0.0
2827,PZ 47 (Krefeld)-DE,Bettembourg-LU,-0.0
2828,PZ 15 (Rüdersdorf)-DE,Bettembourg-LU,-0.0
2829,PZ 24 (Neumünster)-DE,Bettembourg-LU,-0.0
2830,PZ 44 (Bochum) [im Bau]-DE,Bettembourg-LU,-0.0
2831,PZ 67 (Speyer)-DE,Eindhoven-Noord-NL,-0.0
2832,PZ 67 (Speyer)-DE,Zaltbommel-NL,-0.0
2833,PZ 50 (Köln)-DE,Eindhoven-Noord-NL,-0.0
2834,PZ 50 (Köln)-DE,Zaltbommel-NL,-0.0
2835,PZ 04 (Radefeld/Leipzig)-DE,Eindhoven-Noord-NL,-0.0
2836,PZ 04 (Radefeld/Leipzig)-DE,Zaltbommel-NL,-0.0
2837,PZ 90 (Feucht/Nürnberg)-DE,Eindhoven-Noord-NL,516.0
2838,PZ 90 (Feucht/Nürnberg)-DE,Zaltbommel-NL,-0.0
2839,PZ 77 (Lahr)-DE,Eindhoven-Noord-NL,-0.0
2840,PZ 77 (Lahr)-DE,Zaltbommel-NL,-0.0
2841,PZ 93 (Regensburg)-DE,Eindhoven-Noord-NL,-0.0
2842,PZ 93 (Regensburg)-DE,Zaltbommel-NL,-0.0
2843,PZ 21 (Hamburg)-DE,Eindhoven-Noord-NL,-0.0
2844,PZ 21 (Hamburg)-DE,Zaltbommel-NL,-0.0
2845,PZ 46 (Dorsten)-DE,Eindhoven-Noord-NL,-0.0
2846,PZ 46 (Dorsten)-DE,Zaltbommel-NL,-0.0
2847,PZ 58 (Hagen)-DE,Eindhoven-Noord-NL,-0.0
2848,PZ 58 (Hagen)-DE,Zaltbommel-NL,-0.0
2849,PZ 08 (Neumark)-DE,Eindhoven-Noord-NL,-0.0
2850,PZ 08 (Neumark)-DE,Zaltbommel-NL,-0.0
2851,PZ 47 (Krefeld)-DE,Eindhoven-Noord-NL,2000.0
2852,PZ 47 (Krefeld)-DE,Zaltbommel-NL,-0.0
2853,PZ 15 (Rüdersdorf)-DE,Eindhoven-Noord-NL,-0.0
2854,PZ 15 (Rüdersdorf)-DE,Zaltbommel-NL,-0.0
2855,PZ 24 (Neumünster)-DE,Eindhoven-Noord-NL,-0.0
2856,PZ 24 (Neumünster)-DE,Zaltbommel-NL,-0.0
2857,PZ 44 (Bochum) [im Bau]-DE,Eindhoven-Noord-NL,-0.0
2858,PZ 44 (Bochum) [im Bau]-DE,Zaltbommel-NL,-0.0
2859,PZ 67 (Speyer)-DE,Oslo-NO,-0.0
2860,PZ 50 (Köln)-DE,Oslo-NO,-0.0
2861,PZ 04 (Radefeld/Leipzig)-DE,Oslo-NO,-0.0
2862,PZ 90 (Feucht/Nürnberg)-DE,Oslo-NO,-0.0
2863,PZ 77 (Lahr)-DE,Oslo-NO,-0.0
2864,PZ 93 (Regensburg)-DE,Oslo-NO,-0.0
2865,PZ 21 (Hamburg)-DE,Oslo-NO,37.0
2866,PZ 46 (Dorsten)-DE,Oslo-NO,-0.0
2867,PZ 58 (Hagen)-DE,Oslo-NO,-0.0
2868,PZ 08 (Neumark)-DE,Oslo-NO,-0.0
2869,PZ 47 (Krefeld)-DE,Oslo-NO,-0.0
2870,PZ 15 (Rüdersdorf)-DE,Oslo-NO,-0.0
2871,PZ 24 (Neumünster)-DE,Oslo-NO,-0.0
2872,PZ 44 (Bochum) [im Bau]-DE,Oslo-NO,-0.0
2873,PZ 67 (Speyer)-DE,Suwałki (Ełk)-PL,-0.0
2874,PZ 67 (Speyer)-DE,Poznań-PL,-0.0
2875,PZ 67 (Speyer)-DE,Zabrze-PL,-0.0
2876,PZ 67 (Speyer)-DE,Koninko-PL,-0.0
2877,PZ 67 (Speyer)-DE,Wrocław-PL,-0.0
2878,PZ 67 (Speyer)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2879,PZ 50 (Köln)-DE,Suwałki (Ełk)-PL,-0.0
2880,PZ 50 (Köln)-DE,Poznań-PL,-0.0
2881,PZ 50 (Köln)-DE,Zabrze-PL,-0.0
2882,PZ 50 (Köln)-DE,Koninko-PL,-0.0
2883,PZ 50 (Köln)-DE,Wrocław-PL,-0.0
2884,PZ 50 (Köln)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2885,PZ 04 (Radefeld/Leipzig)-DE,Suwałki (Ełk)-PL,-0.0
2886,PZ 04 (Radefeld/Leipzig)-DE,Poznań-PL,-0.0
2887,PZ 04 (Radefeld/Leipzig)-DE,Zabrze-PL,-0.0
2888,PZ 04 (Radefeld/Leipzig)-DE,Koninko-PL,-0.0
2889,PZ 04 (Radefeld/Leipzig)-DE,Wrocław-PL,-0.0
2890,PZ 04 (Radefeld/Leipzig)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2891,PZ 90 (Feucht/Nürnberg)-DE,Suwałki (Ełk)-PL,-0.0
2892,PZ 90 (Feucht/Nürnberg)-DE,Poznań-PL,66.0
2893,PZ 90 (Feucht/Nürnberg)-DE,Zabrze-PL,-0.0
2894,PZ 90 (Feucht/Nürnberg)-DE,Koninko-PL,-0.0
2895,PZ 90 (Feucht/Nürnberg)-DE,Wrocław-PL,-0.0
2896,PZ 90 (Feucht/Nürnberg)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2897,PZ 77 (Lahr)-DE,Suwałki (Ełk)-PL,-0.0
2898,PZ 77 (Lahr)-DE,Poznań-PL,-0.0
2899,PZ 77 (Lahr)-DE,Zabrze-PL,-0.0
2900,PZ 77 (Lahr)-DE,Koninko-PL,-0.0
2901,PZ 77 (Lahr)-DE,Wrocław-PL,-0.0
2902,PZ 77 (Lahr)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2903,PZ 93 (Regensburg)-DE,Suwałki (Ełk)-PL,-0.0
2904,PZ 93 (Regensburg)-DE,Poznań-PL,-0.0
2905,PZ 93 (Regensburg)-DE,Zabrze-PL,-0.0
2906,PZ 93 (Regensburg)-DE,Koninko-PL,-0.0
2907,PZ 93 (Regensburg)-DE,Wrocław-PL,-0.0
2908,PZ 93 (Regensburg)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2909,PZ 21 (Hamburg)-DE,Suwałki (Ełk)-PL,-0.0
2910,PZ 21 (Hamburg)-DE,Poznań-PL,-0.0
2911,PZ 21 (Hamburg)-DE,Zabrze-PL,-0.0
2912,PZ 21 (Hamburg)-DE,Koninko-PL,-0.0
2913,PZ 21 (Hamburg)-DE,Wrocław-PL,-0.0
2914,PZ 21 (Hamburg)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2915,PZ 46 (Dorsten)-DE,Suwałki (Ełk)-PL,-0.0
2916,PZ 46 (Dorsten)-DE,Poznań-PL,-0.0
2917,PZ 46 (Dorsten)-DE,Zabrze-PL,-0.0
2918,PZ 46 (Dorsten)-DE,Koninko-PL,-0.0
2919,PZ 46 (Dorsten)-DE,Wrocław-PL,-0.0
2920,PZ 46 (Dorsten)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2921,PZ 58 (Hagen)-DE,Suwałki (Ełk)-PL,-0.0
2922,PZ 58 (Hagen)-DE,Poznań-PL,-0.0
2923,PZ 58 (Hagen)-DE,Zabrze-PL,-0.0
2924,PZ 58 (Hagen)-DE,Koninko-PL,-0.0
2925,PZ 58 (Hagen)-DE,Wrocław-PL,-0.0
2926,PZ 58 (Hagen)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2927,PZ 08 (Neumark)-DE,Suwałki (Ełk)-PL,-0.0
2928,PZ 08 (Neumark)-DE,Poznań-PL,-0.0
2929,PZ 08 (Neumark)-DE,Zabrze-PL,-0.0
2930,PZ 08 (Neumark)-DE,Koninko-PL,-0.0
2931,PZ 08 (Neumark)-DE,Wrocław-PL,-0.0
2932,PZ 08 (Neumark)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2933,PZ 47 (Krefeld)-DE,Suwałki (Ełk)-PL,-0.0
2934,PZ 47 (Krefeld)-DE,Poznań-PL,-0.0
2935,PZ 47 (Krefeld)-DE,Zabrze-PL,-0.0
2936,PZ 47 (Krefeld)-DE,Koninko-PL,-0.0
2937,PZ 47 (Krefeld)-DE,Wrocław-PL,-0.0
2938,PZ 47 (Krefeld)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2939,PZ 15 (Rüdersdorf)-DE,Suwałki (Ełk)-PL,-0.0
2940,PZ 15 (Rüdersdorf)-DE,Poznań-PL,1966.0
2941,PZ 15 (Rüdersdorf)-DE,Zabrze-PL,-0.0
2942,PZ 15 (Rüdersdorf)-DE,Koninko-PL,-0.0
2943,PZ 15 (Rüdersdorf)-DE,Wrocław-PL,-0.0
2944,PZ 15 (Rüdersdorf)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2945,PZ 24 (Neumünster)-DE,Suwałki (Ełk)-PL,-0.0
2946,PZ 24 (Neumünster)-DE,Poznań-PL,-0.0
2947,PZ 24 (Neumünster)-DE,Zabrze-PL,-0.0
2948,PZ 24 (Neumünster)-DE,Koninko-PL,-0.0
2949,PZ 24 (Neumünster)-DE,Wrocław-PL,-0.0
2950,PZ 24 (Neumünster)-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2951,PZ 44 (Bochum) [im Bau]-DE,Suwałki (Ełk)-PL,-0.0
2952,PZ 44 (Bochum) [im Bau]-DE,Poznań-PL,-0.0
2953,PZ 44 (Bochum) [im Bau]-DE,Zabrze-PL,-0.0
2954,PZ 44 (Bochum) [im Bau]-DE,Koninko-PL,-0.0
2955,PZ 44 (Bochum) [im Bau]-DE,Wrocław-PL,-0.0
2956,PZ 44 (Bochum) [im Bau]-DE,Bydgoszcz (Solec Kujawski)-PL,-0.0
2957,PZ 67 (Speyer)-DE,Lisboa-PT,-0.0
2958,PZ 50 (Köln)-DE,Lisboa-PT,128.0
2959,PZ 04 (Radefeld/Leipzig)-DE,Lisboa-PT,-0.0
2960,PZ 90 (Feucht/Nürnberg)-DE,Lisboa-PT,-0.0
2961,PZ 77 (Lahr)-DE,Lisboa-PT,-0.0
2962,PZ 93 (Regensburg)-DE,Lisboa-PT,-0.0
2963,PZ 21 (Hamburg)-DE,Lisboa-PT,-0.0
2964,PZ 46 (Dorsten)-DE,Lisboa-PT,-0.0
2965,PZ 58 (Hagen)-DE,Lisboa-PT,-0.0
2966,PZ 08 (Neumark)-DE,Lisboa-PT,-0.0
2967,PZ 47 (Krefeld)-DE,Lisboa-PT,-0.0
2968,PZ 15 (Rüdersdorf)-DE,Lisboa-PT,-0.0
2969,PZ 24 (Neumünster)-DE,Lisboa-PT,-0.0
2970,PZ 44 (Bochum) [im Bau]-DE,Lisboa-PT,-0.0
2971,PZ 67 (Speyer)-DE,Göteborg-SE,-0.0
2972,PZ 67 (Speyer)-DE,Stockholm - Västberga-SE,-0.0
2973,PZ 67 (Speyer)-DE,Helsingborg-SE,-0.0
2974,PZ 67 (Speyer)-DE,Arlöv-SE,-0.0
2975,PZ 67 (Speyer)-DE,Malmö-SE,-0.0
2976,PZ 50 (Köln)-DE,Göteborg-SE,-0.0
2977,PZ 50 (Köln)-DE,Stockholm - Västberga-SE,-0.0
2978,PZ 50 (Köln)-DE,Helsingborg-SE,0.0
2979,PZ 50 (Köln)-DE,Arlöv-SE,-0.0
2980,PZ 50 (Köln)-DE,Malmö-SE,-0.0
2981,PZ 04 (Radefeld/Leipzig)-DE,Göteborg-SE,-0.0
2982,PZ 04 (Radefeld/Leipzig)-DE,Stockholm - Västberga-SE,-0.0
2983,PZ 04 (Radefeld/Leipzig)-DE,Helsingborg-SE,-0.0
2984,PZ 04 (Radefeld/Leipzig)-DE,Arlöv-SE,-0.0
2985,PZ 04 (Radefeld/Leipzig)-DE,Malmö-SE,-0.0
2986,PZ 90 (Feucht/Nürnberg)-DE,Göteborg-SE,-0.0
2987,PZ 90 (Feucht/Nürnberg)-DE,Stockholm - Västberga-SE,-0.0
2988,PZ 90 (Feucht/Nürnberg)-DE,Helsingborg-SE,0.0
2989,PZ 90 (Feucht/Nürnberg)-DE,Arlöv-SE,-0.0
2990,PZ 90 (Feucht/Nürnberg)-DE,Malmö-SE,-0.0
2991,PZ 77 (Lahr)-DE,Göteborg-SE,-0.0
2992,PZ 77 (Lahr)-DE,Stockholm - Västberga-SE,-0.0
2993,PZ 77 (Lahr)-DE,Helsingborg-SE,-0.0
2994,PZ 77 (Lahr)-DE,Arlöv-SE,-0.0
2995,PZ 77 (Lahr)-DE,Malmö-SE,-0.0
2996,PZ 93 (Regensburg)-DE,Göteborg-SE,-0.0
2997,PZ 93 (Regensburg)-DE,Stockholm - Västberga-SE,-0.0
2998,PZ 93 (Regensburg)-DE,Helsingborg-SE,-0.0
2999,PZ 93 (Regensburg)-DE,Arlöv-SE,-0.0
3000,PZ 93 (Regensburg)-DE,Malmö-SE,-0.0
3001,PZ 21 (Hamburg)-DE,Göteborg-SE,-0.0
3002,PZ 21 (Hamburg)-DE,Stockholm - Västberga-SE,-0.0
3003,PZ 21 (Hamburg)-DE,Helsingborg-SE,-0.0
3004,PZ 21 (Hamburg)-DE,Arlöv-SE,-0.0
3005,PZ 21 (Hamburg)-DE,Malmö-SE,-0.0
3006,PZ 46 (Dorsten)-DE,Göteborg-SE,-0.0
3007,PZ 46 (Dorsten)-DE,Stockholm - Västberga-SE,-0.0
3008,PZ 46 (Dorsten)-DE,Helsingborg-SE,-0.0
3009,PZ 46 (Dorsten)-DE,Arlöv-SE,-0.0
3010,PZ 46 (Dorsten)-DE,Malmö-SE,-0.0
3011,PZ 58 (Hagen)-DE,Göteborg-SE,-0.0
3012,PZ 58 (Hagen)-DE,Stockholm - Västberga-SE,-0.0
3013,PZ 58 (Hagen)-DE,Helsingborg-SE,-0.0
3014,PZ 58 (Hagen)-DE,Arlöv-SE,-0.0
3015,PZ 58 (Hagen)-DE,Malmö-SE,-0.0
3016,PZ 08 (Neumark)-DE,Göteborg-SE,-0.0
3017,PZ 08 (Neumark)-DE,Stockholm - Västberga-SE,-0.0
3018,PZ 08 (Neumark)-DE,Helsingborg-SE,-0.0
3019,PZ 08 (Neumark)-DE,Arlöv-SE,-0.0
3020,PZ 08 (Neumark)-DE,Malmö-SE,-0.0
3021,PZ 47 (Krefeld)-DE,Göteborg-SE,-0.0
3022,PZ 47 (Krefeld)-DE,Stockholm - Västberga-SE,-0.0
3023,PZ 47 (Krefeld)-DE,Helsingborg-SE,-0.0
3024,PZ 47 (Krefeld)-DE,Arlöv-SE,-0.0
3025,PZ 47 (Krefeld)-DE,Malmö-SE,-0.0
3026,PZ 15 (Rüdersdorf)-DE,Göteborg-SE,-0.0
3027,PZ 15 (Rüdersdorf)-DE,Stockholm - Västberga-SE,-0.0
3028,PZ 15 (Rüdersdorf)-DE,Helsingborg-SE,-0.0
3029,PZ 15 (Rüdersdorf)-DE,Arlöv-SE,-0.0
3030,PZ 15 (Rüdersdorf)-DE,Malmö-SE,63.0
3031,PZ 24 (Neumünster)-DE,Göteborg-SE,-0.0
3032,PZ 24 (Neumünster)-DE,Stockholm - Västberga-SE,-0.0
3033,PZ 24 (Neumünster)-DE,Helsingborg-SE,-0.0
3034,PZ 24 (Neumünster)-DE,Arlöv-SE,-0.0
3035,PZ 24 (Neumünster)-DE,Malmö-SE,1730.0
3036,PZ 44 (Bochum) [im Bau]-DE,Göteborg-SE,-0.0
3037,PZ 44 (Bochum) [im Bau]-DE,Stockholm - Västberga-SE,-0.0
3038,PZ 44 (Bochum) [im Bau]-DE,Helsingborg-SE,-0.0
3039,PZ 44 (Bochum) [im Bau]-DE,Arlöv-SE,-0.0
3040,PZ 44 (Bochum) [im Bau]-DE,Malmö-SE,-0.0
3041,PZ 67 (Speyer)-DE,Ljubljana-SI,-0.0
3042,PZ 50 (Köln)-DE,Ljubljana-SI,0.0
3043,PZ 04 (Radefeld/Leipzig)-DE,Ljubljana-SI,-0.0
3044,PZ 90 (Feucht/Nürnberg)-DE,Ljubljana-SI,-0.0
3045,PZ 77 (Lahr)-DE,Ljubljana-SI,-0.0
3046,PZ 93 (Regensburg)-DE,Ljubljana-SI,2000.0
3047,PZ 21 (Hamburg)-DE,Ljubljana-SI,-0.0
3048,PZ 46 (Dorsten)-DE,Ljubljana-SI,-0.0
3049,PZ 58 (Hagen)-DE,Ljubljana-SI,-0.0
3050,PZ 08 (Neumark)-DE,Ljubljana-SI,-0.0
3051,PZ 47 (Krefeld)-DE,Ljubljana-SI,-0.0
3052,PZ 15 (Rüdersdorf)-DE,Ljubljana-SI,-0.0
3053,PZ 24 (Neumünster)-DE,Ljubljana-SI,-0.0
3054,PZ 44 (Bochum) [im Bau]-DE,Ljubljana-SI,-0.0
3055,PZ 67 (Speyer)-DE,Zilina- Strecno-SK,-0.0
3056,PZ 67 (Speyer)-DE,Ivanka pri Dunaji-SK,-0.0
3057,PZ 50 (Köln)-DE,Zilina- Strecno-SK,-0.0
3058,PZ 50 (Köln)-DE,Ivanka pri Dunaji-SK,-0.0
3059,PZ 04 (Radefeld/Leipzig)-DE,Zilina- Strecno-SK,-0.0
3060,PZ 04 (Radefeld/Leipzig)-DE,Ivanka pri Dunaji-SK,-0.0
3061,PZ 90 (Feucht/Nürnberg)-DE,Zilina- Strecno-SK,-0.0
3062,PZ 90 (Feucht/Nürnberg)-DE,Ivanka pri Dunaji-SK,-0.0
3063,PZ 77 (Lahr)-DE,Zilina- Strecno-SK,-0.0
3064,PZ 77 (Lahr)-DE,Ivanka pri Dunaji-SK,0.0
3065,PZ 93 (Regensburg)-DE,Zilina- Strecno-SK,-0.0
3066,PZ 93 (Regensburg)-DE,Ivanka pri Dunaji-SK,2000.0
3067,PZ 21 (Hamburg)-DE,Zilina- Strecno-SK,-0.0
3068,PZ 21 (Hamburg)-DE,Ivanka pri Dunaji-SK,-0.0
3069,PZ 46 (Dorsten)-DE,Zilina- Strecno-SK,-0.0
3070,PZ 46 (Dorsten)-DE,Ivanka pri Dunaji-SK,-0.0
3071,PZ 58 (Hagen)-DE,Zilina- Strecno-SK,-0.0
3072,PZ 58 (Hagen)-DE,Ivanka pri Dunaji-SK,-0.0
3073,PZ 08 (Neumark)-DE,Zilina- Strecno-SK,-0.0
3074,PZ 08 (Neumark)-DE,Ivanka pri Dunaji-SK,-0.0
3075,PZ 47 (Krefeld)-DE,Zilina- Strecno-SK,-0.0
3076,PZ 47 (Krefeld)-DE,Ivanka pri Dunaji-SK,-0.0
3077,PZ 15 (Rüdersdorf)-DE,Zilina- Strecno-SK,-0.0
3078,PZ 15 (Rüdersdorf)-DE,Ivanka pri Dunaji-SK,-0.0
3079,PZ 24 (Neumünster)-DE,Zilina- Strecno-SK,-0.0
3080,PZ 24 (Neumünster)-DE,Ivanka pri Dunaji-SK,-0.0
3081,PZ 44 (Bochum) [im Bau]-DE,Zilina- Strecno-SK,-0.0
3082,PZ 44 (Bochum) [im Bau]-DE,Ivanka pri Dunaji-SK,-0.0
3083,Barcelona-ES,Hub Wien I-AT,1109.0
3084,Barcelona-ES,Hub Wien II-AT,-0.0
3085,Barcelona-ES,Hub Graz-AT,-0.0
3086,Barcelona-ES,Hagenbrunn-AT,-0.0
3087,Barcelona-ES,Allhaming-AT,-0.0
3088,Barcelona-ES,Enns-AT,-0.0
3089,Barcelona-ES,Wernberg-AT,-0.0
3090,Barcelona-ES,Wals-AT,-0.0
3091,Barcelona-ES,Hall in Tirol-AT,-0.0
3092,Barcelona-ES,Liesing-AT,-0.0
3093,Barcelona-ES,Wundschuh-AT,-0.0
3094,Madrid-ES,Hub Wien I-AT,-0.0
3095,Madrid-ES,Hub Wien II-AT,-0.0
3096,Madrid-ES,Hub Graz-AT,-0.0
3097,Madrid-ES,Hagenbrunn-AT,-0.0
3098,Madrid-ES,Allhaming-AT,-0.0
3099,Madrid-ES,Enns-AT,-0.0
3100,Madrid-ES,Wernberg-AT,-0.0
3101,Madrid-ES,Wals-AT,-0.0
3102,Madrid-ES,Hall in Tirol-AT,-0.0
3103,Madrid-ES,Liesing-AT,-0.0
3104,Madrid-ES,Wundschuh-AT,-0.0
3105,Araba (Vitoria)-ES,Hub Wien I-AT,-0.0
3106,Araba (Vitoria)-ES,Hub Wien II-AT,-0.0
3107,Araba (Vitoria)-ES,Hub Graz-AT,-0.0
3108,Araba (Vitoria)-ES,Hagenbrunn-AT,-0.0
3109,Araba (Vitoria)-ES,Allhaming-AT,-0.0
3110,Araba (Vitoria)-ES,Enns-AT,-0.0
3111,Araba (Vitoria)-ES,Wernberg-AT,-0.0
3112,Araba (Vitoria)-ES,Wals-AT,-0.0
3113,Araba (Vitoria)-ES,Hall in Tirol-AT,-0.0
3114,Araba (Vitoria)-ES,Liesing-AT,-0.0
3115,Araba (Vitoria)-ES,Wundschuh-AT,-0.0
3116,Barcelona-ES,Brüssel-BE,-0.0
3117,Madrid-ES,Brüssel-BE,-0.0
3118,Araba (Vitoria)-ES,Brüssel-BE,1064.0
3119,Barcelona-ES,Sofia-BG,-0.0
3120,Madrid-ES,Sofia-BG,-0.0
3121,Araba (Vitoria)-ES,Sofia-BG,-0.0
3122,Barcelona-ES,Brno-CZ,-0.0
3123,Barcelona-ES,Ostrava-CZ,-0.0
3124,Barcelona-ES,Krupka 1-CZ,-0.0
3125,Barcelona-ES,Plzen 1-CZ,-0.0
3126,Barcelona-ES,Hradec Kralove - Brezhrad-CZ,-0.0
3127,Barcelona-ES,Ricany -CZ,-0.0
3128,Barcelona-ES,Zlin-CZ,-0.0
3129,Barcelona-ES,Olomouc-CZ,-0.0
3130,Madrid-ES,Brno-CZ,-0.0
3131,Madrid-ES,Ostrava-CZ,-0.0
3132,Madrid-ES,Krupka 1-CZ,-0.0
3133,Madrid-ES,Plzen 1-CZ,-0.0
3134,Madrid-ES,Hradec Kralove - Brezhrad-CZ,-0.0
3135,Madrid-ES,Ricany -CZ,-0.0
3136,Madrid-ES,Zlin-CZ,-0.0
3137,Madrid-ES,Olomouc-CZ,-0.0
3138,Araba (Vitoria)-ES,Brno-CZ,-0.0
3139,Araba (Vitoria)-ES,Ostrava-CZ,-0.0
3140,Araba (Vitoria)-ES,Krupka 1-CZ,-0.0
3141,Araba (Vitoria)-ES,Plzen 1-CZ,-0.0
3142,Araba (Vitoria)-ES,Hradec Kralove - Brezhrad-CZ,-0.0
3143,Araba (Vitoria)-ES,Ricany -CZ,-0.0
3144,Araba (Vitoria)-ES,Zlin-CZ,-0.0
3145,Araba (Vitoria)-ES,Olomouc-CZ,-0.0
3146,Barcelona-ES,PZ 67 (Speyer)-DE,-0.0
3147,Barcelona-ES,PZ 50 (Köln)-DE,-0.0
3148,Barcelona-ES,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3149,Barcelona-ES,PZ 90 (Feucht/Nürnberg)-DE,0.0
3150,Barcelona-ES,PZ 77 (Lahr)-DE,1542.0
3151,Barcelona-ES,PZ 93 (Regensburg)-DE,-0.0
3152,Barcelona-ES,PZ 21 (Hamburg)-DE,-0.0
3153,Barcelona-ES,PZ 46 (Dorsten)-DE,-0.0
3154,Barcelona-ES,PZ 58 (Hagen)-DE,-0.0
3155,Barcelona-ES,PZ 08 (Neumark)-DE,-0.0
3156,Barcelona-ES,PZ 47 (Krefeld)-DE,-0.0
3157,Barcelona-ES,PZ 15 (Rüdersdorf)-DE,-0.0
3158,Barcelona-ES,PZ 24 (Neumünster)-DE,-0.0
3159,Barcelona-ES,PZ 44 (Bochum) [im Bau]-DE,-0.0
3160,Madrid-ES,PZ 67 (Speyer)-DE,-0.0
3161,Madrid-ES,PZ 50 (Köln)-DE,-0.0
3162,Madrid-ES,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3163,Madrid-ES,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3164,Madrid-ES,PZ 77 (Lahr)-DE,-0.0
3165,Madrid-ES,PZ 93 (Regensburg)-DE,-0.0
3166,Madrid-ES,PZ 21 (Hamburg)-DE,-0.0
3167,Madrid-ES,PZ 46 (Dorsten)-DE,-0.0
3168,Madrid-ES,PZ 58 (Hagen)-DE,-0.0
3169,Madrid-ES,PZ 08 (Neumark)-DE,-0.0
3170,Madrid-ES,PZ 47 (Krefeld)-DE,-0.0
3171,Madrid-ES,PZ 15 (Rüdersdorf)-DE,-0.0
3172,Madrid-ES,PZ 24 (Neumünster)-DE,-0.0
3173,Madrid-ES,PZ 44 (Bochum) [im Bau]-DE,-0.0
3174,Araba (Vitoria)-ES,PZ 67 (Speyer)-DE,-0.0
3175,Araba (Vitoria)-ES,PZ 50 (Köln)-DE,-0.0
3176,Araba (Vitoria)-ES,PZ 04 (Radefeld/Leipzig)-DE,-0.0
3177,Araba (Vitoria)-ES,PZ 90 (Feucht/Nürnberg)-DE,-0.0
3178,Araba (Vitoria)-ES,PZ 77 (Lahr)-DE,-0.0
3179,Araba (Vitoria)-ES,PZ 93 (Regensburg)-DE,-0.0
3180,Araba (Vitoria)-ES,PZ 21 (Hamburg)-DE,-0.0
3181,Araba (Vitoria)-ES,PZ 46 (Dorsten)-DE,-0.0
