,Origin Country,Destination Country,From,To,Distance,Duration,est_tt
3076,PL,PL,Suwałki (Ełk)-PL,Poznań-PL,545.594,5.566666666666666,9.193333333333332
3077,PL,PL,Suwałki (Ełk)-PL,Zabrze-PL,550.28,6.233333333333334,10.126666666666667
3078,PL,PL,Suwałki (Ełk)-PL,Koninko-PL,537.466,5.466666666666667,9.053333333333333
3079,PL,PL,Suwałki (Ełk)-PL,Wrocław-PL,582.368,6.25,10.15
3080,PL,PL,Suwałki (Ełk)-PL,Bydgoszcz (Solec Kujawski)-PL,371.767,5.383333333333334,8.936666666666667
3081,PL,PT,Suwałki (Ełk)-PL,Lisboa-PT,3545.393,31.5,69.5
3082,PL,RO,Suwałki (Ełk)-PL,Oradea-RO,1051.549,13.3,28.02
3083,PL,SE,Suwałki (Ełk)-PL,Stockholm - Västberga-SE,943.458,20.9,46.65999999999999
3084,PL,SE,Suwałki (Ełk)-PL,Helsingborg-SE,1323.386,13.783333333333331,28.696666666666662
3085,PL,SE,Suwałki (Ełk)-PL,Arlöv-SE,1272.792,13.316666666666666,28.04333333333333
3086,PL,SE,Suwałki (Ełk)-PL,Malmö-SE,1271.405,13.266666666666667,27.973333333333333
3087,PL,SI,Suwałki (Ełk)-PL,Ljubljana-SI,1299.966,12.983333333333333,27.576666666666664
3088,PL,SK,Suwałki (Ełk)-PL,Bratislava - Raca-SK,935.639,9.516666666666667,22.723333333333333
3089,PL,SK,Suwałki (Ełk)-PL,Bratislava - Petrzalka-SK,919.538,9.283333333333333,22.396666666666665
3090,PL,SK,Suwałki (Ełk)-PL,Zilina- Strecno-SK,745.423,8.333333333333334,13.066666666666666
3091,PL,AT,Suwałki (Ełk)-PL,Allhaming-AT,1112.686,11.116666666666667,24.96333333333333
3092,PL,AT,Suwałki (Ełk)-PL,Hagenbrunn-AT,904.924,9.366666666666667,22.513333333333332
3093,PL,SK,Suwałki (Ełk)-PL,Ivanka pri Dunaji-SK,934.752,9.433333333333334,22.606666666666666
3094,PL,AT,Suwałki (Ełk)-PL,Enns-AT,1086.359,10.933333333333334,24.706666666666663
3095,PL,SE,Suwałki (Ełk)-PL,Göteborg-SE,1539.182,15.7,31.379999999999995
3096,PL,DE,Suwałki (Ełk)-PL,PZ 24 (Neumünster)-DE,1127.806,10.466666666666667,24.05333333333333
3097,PL,CZ,Suwałki (Ełk)-PL,Ricany -CZ,921.832,9.6,22.839999999999996
3098,PL,CZ,Suwałki (Ełk)-PL,Olomouc-CZ,716.404,7.466666666666667,11.853333333333333
3099,PL,IE,Suwałki (Ełk)-PL,Dublin-IE,2414.52,25.783333333333335,61.49666666666666
3100,PL,AT,Suwałki (Ełk)-PL,Hall in Tirol-AT,1460.201,13.25,27.949999999999996
3101,PL,AT,Suwałki (Ełk)-PL,Hub Wien II-AT,906.602,9.4,22.56
3102,PL,AT,Suwałki (Ełk)-PL,Liesing-AT,936.984,9.7,22.979999999999997
3103,PL,AT,Suwałki (Ełk)-PL,Wals-AT,1124.675,11.25,25.15
3104,PL,AT,Suwałki (Ełk)-PL,Wundschuh-AT,1123.285,11.283333333333333,25.196666666666665
3105,PL,AT,Suwałki (Ełk)-PL,Wernberg-AT,1269.63,12.633333333333333,27.086666666666662
3106,PL,DE,Suwałki (Ełk)-PL,PZ 44 (Bochum) [im Bau]-DE,1280.002,11.3,25.22
3107,PL,CZ,Suwałki (Ełk)-PL,Zlin-CZ,745.453,8.033333333333333,12.646666666666667
3108,PL,AT,Poznań-PL,Hub Graz-AT,916.368,9.15,22.21
3109,PL,AT,Poznań-PL,Hub Wien I-AT,725.201,7.5,11.9
3110,PL,BE,Poznań-PL,Brüssel-BE,985.493,8.116666666666667,12.763333333333334
3111,PL,BG,Poznań-PL,Sofia-BG,1664.789,16.183333333333334,32.056666666666665
3112,PL,CZ,Poznań-PL,Brno-CZ,579.517,5.85,9.59
3113,PL,CZ,Poznań-PL,Ostrava-CZ,424.97,4.566666666666666,7.793333333333333
3114,PL,CZ,Poznań-PL,Krupka 1-CZ,469.247,3.9833333333333334,6.976666666666667
3115,PL,CZ,Poznań-PL,Plzen 1-CZ,640.215,5.65,9.31
3116,PL,CZ,Poznań-PL,Hradec Kralove - Brezhrad-CZ,408.072,5.0,8.4
3117,PL,DE,Poznań-PL,PZ 67 (Speyer)-DE,882.039,7.2333333333333325,11.526666666666666
3118,PL,DE,Poznań-PL,PZ 50 (Köln)-DE,812.036,6.549999999999999,10.569999999999999
3119,PL,DE,Poznań-PL,PZ 04 (Radefeld/Leipzig)-DE,403.506,3.3166666666666664,6.043333333333333
3120,PL,DE,Poznań-PL,PZ 90 (Feucht/Nürnberg)-DE,661.373,5.35,8.889999999999999
3121,PL,DE,Poznań-PL,PZ 77 (Lahr)-DE,993.707,8.016666666666667,12.623333333333335
3122,PL,DE,Poznań-PL,PZ 93 (Regensburg)-DE,728.316,5.933333333333334,9.706666666666667
3123,PL,DE,Poznań-PL,PZ 21 (Hamburg)-DE,541.982,4.5,7.699999999999999
3124,PL,DE,Poznań-PL,PZ 46 (Dorsten)-DE,760.666,6.066666666666666,9.893333333333333
3125,PL,DE,Poznań-PL,PZ 58 (Hagen)-DE,729.02,5.866666666666667,9.613333333333333
3126,PL,DE,Poznań-PL,PZ 08 (Neumark)-DE,515.97,4.3,7.42
3127,PL,DE,Poznań-PL,PZ 47 (Krefeld)-DE,809.733,6.4833333333333325,10.476666666666665
3128,PL,DE,Poznań-PL,PZ 15 (Rüdersdorf)-DE,245.339,2.066666666666667,4.293333333333333
3129,PL,DK,Poznań-PL,Kolding-DK,690.341,7.516666666666667,11.923333333333334
3130,PL,ES,Poznań-PL,Barcelona-ES,2082.554,17.55,41.97
3131,PL,ES,Poznań-PL,Madrid-ES,2540.9,22.116666666666667,48.36333333333333
3132,PL,ES,Poznań-PL,Araba (Vitoria)-ES,2180.211,18.85,43.79
3133,PL,FL,Poznań-PL,Lieto (Turku)-FL,1396.54,19.966666666666665,45.35333333333333
3134,PL,FL,Poznań-PL,Vantaa (Helsinki)-FL,1250.259,18.783333333333335,43.696666666666665
3135,PL,FR,Poznań-PL,Combs la ville-FR,1312.094,10.933333333333334,24.706666666666663
3136,PL,GB,Poznań-PL,Slough-GB,1366.442,12.466666666666669,26.85333333333333
3137,PL,GB,Poznań-PL,Ryton Gateway-GB,1766.852,16.083333333333332,31.91666666666666
3138,PL,GR,Poznań-PL,Spata-GR,2375.732,22.266666666666666,48.57333333333333
3139,PL,HR,Poznań-PL,Zagreb-HR,1077.811,10.733333333333333,24.426666666666662
3140,PL,HU,Poznań-PL,Budapest OLK-HU,891.221,8.7,21.58
3141,PL,HU,Poznań-PL,Budapest NPKK (OE)-HU,935.114,9.083333333333334,22.116666666666667
3142,PL,IE,Poznań-PL,Portlaoise-IE,1948.731,21.216666666666665,47.10333333333333
3143,PL,LT,Poznań-PL,Kaunas-LT,752.187,7.616666666666667,12.063333333333334
3144,PL,LU,Poznań-PL,Bettembourg-LU,1000.849,8.35,13.09
3145,PL,NL,Poznań-PL,Eindhoven-Noord-NL,885.429,7.116666666666667,11.363333333333333
3146,PL,NL,Poznań-PL,Utrecht-West + Centrum-NL,869.933,7.116666666666667,11.363333333333333
3147,PL,NL,Poznań-PL,Zaltbommel-NL,887.75,7.299999999999999,11.619999999999997
3148,PL,NO,Poznań-PL,Oslo-NO,1294.966,13.166666666666664,27.83333333333333
3149,PL,PL,Poznań-PL,Suwałki (Ełk)-PL,545.362,5.566666666666666,9.193333333333332
3150,PL,PL,Poznań-PL,Poznań-PL,0.0,0.0,1.4
3151,PL,PL,Poznań-PL,Zabrze-PL,354.483,4.1,7.139999999999999
3152,PL,PL,Poznań-PL,Koninko-PL,19.061,0.23333333333333334,1.7266666666666666
3153,PL,PL,Poznań-PL,Wrocław-PL,185.394,2.7666666666666666,5.273333333333333
3154,PL,PL,Poznań-PL,Bydgoszcz (Solec Kujawski)-PL,158.631,2.2666666666666666,4.573333333333332
3155,PL,PT,Poznań-PL,Lisboa-PT,3006.208,26.116666666666667,61.96333333333333
3156,PL,RO,Poznań-PL,Oradea-RO,992.215,10.966666666666667,24.75333333333333
3157,PL,SE,Poznań-PL,Stockholm - Västberga-SE,1328.492,13.23333333333333,27.92666666666666
3158,PL,SE,Poznań-PL,Helsingborg-SE,784.201,8.4,13.16
3159,PL,SE,Poznań-PL,Arlöv-SE,733.607,7.933333333333334,12.506666666666666
3160,PL,SE,Poznań-PL,Malmö-SE,732.22,7.883333333333333,12.436666666666666
3161,PL,SI,Poznań-PL,Ljubljana-SI,1222.057,10.216666666666667,23.703333333333333
3162,PL,SK,Poznań-PL,Bratislava - Raca-SK,727.069,7.333333333333332,11.666666666666664
3163,PL,SK,Poznań-PL,Bratislava - Petrzalka-SK,710.968,7.1,11.34
3164,PL,SK,Poznań-PL,Zilina- Strecno-SK,536.853,6.133333333333335,9.986666666666668
3165,PL,AT,Poznań-PL,Allhaming-AT,696.648,8.0,12.6
3166,PL,AT,Poznań-PL,Hagenbrunn-AT,696.354,7.183333333333334,11.456666666666667
3167,PL,SK,Poznań-PL,Ivanka pri Dunaji-SK,726.182,7.25,11.549999999999999
3168,PL,AT,Poznań-PL,Enns-AT,697.149,8.033333333333333,12.646666666666667
3169,PL,SE,Poznań-PL,Göteborg-SE,999.997,10.3,23.82
3170,PL,DE,Poznań-PL,PZ 24 (Neumünster)-DE,588.621,5.083333333333333,8.516666666666666
3171,PL,CZ,Poznań-PL,Ricany -CZ,450.166,5.15,8.61
3172,PL,CZ,Poznań-PL,Olomouc-CZ,507.834,5.266666666666667,8.773333333333333
3173,PL,IE,Poznań-PL,Dublin-IE,1875.335,20.4,45.959999999999994
3174,PL,AT,Poznań-PL,Hall in Tirol-AT,970.328,7.9,12.46
3175,PL,AT,Poznań-PL,Hub Wien II-AT,698.032,7.216666666666667,11.503333333333334
3176,PL,AT,Poznań-PL,Liesing-AT,728.414,7.5,11.9
3177,PL,AT,Poznań-PL,Wals-AT,929.241,7.533333333333333,11.946666666666665
3178,PL,AT,Poznań-PL,Wundschuh-AT,914.715,9.1,22.139999999999997
3179,PL,AT,Poznań-PL,Wernberg-AT,1133.442,9.4,22.56
3180,PL,DE,Poznań-PL,PZ 44 (Bochum) [im Bau]-DE,740.817,5.9,9.66
3181,PL,CZ,Poznań-PL,Zlin-CZ,536.883,5.833333333333333,9.566666666666666
3182,PL,AT,Zabrze-PL,Hub Graz-AT,573.253,5.483333333333333,9.076666666666666
3183,PL,AT,Zabrze-PL,Hub Wien I-AT,382.086,3.8500000000000005,6.790000000000001
3184,PL,BE,Zabrze-PL,Brüssel-BE,1205.291,10.066666666666666,23.493333333333332
3185,PL,BG,Zabrze-PL,Sofia-BG,1321.674,12.533333333333335,26.946666666666665
3186,PL,CZ,Zabrze-PL,Brno-CZ,236.402,2.2,4.48
3187,PL,CZ,Zabrze-PL,Ostrava-CZ,81.855,0.8999999999999999,2.6599999999999997
3188,PL,CZ,Zabrze-PL,Krupka 1-CZ,504.73,4.366666666666666,7.513333333333332
3189,PL,CZ,Zabrze-PL,Plzen 1-CZ,533.385,4.85,8.19
3190,PL,CZ,Zabrze-PL,Hradec Kralove - Brezhrad-CZ,314.421,3.6499999999999995,6.509999999999998
3191,PL,DE,Zabrze-PL,PZ 67 (Speyer)-DE,962.528,8.083333333333334,12.716666666666667
3192,PL,DE,Zabrze-PL,PZ 50 (Köln)-DE,1011.475,8.316666666666666,13.043333333333333
3193,PL,DE,Zabrze-PL,PZ 04 (Radefeld/Leipzig)-DE,541.932,4.516666666666667,7.723333333333333
3194,PL,DE,Zabrze-PL,PZ 90 (Feucht/Nürnberg)-DE,731.238,6.066666666666666,9.893333333333333
3195,PL,DE,Zabrze-PL,PZ 77 (Lahr)-DE,1059.705,8.75,21.65
3196,PL,DE,Zabrze-PL,PZ 93 (Regensburg)-DE,707.454,6.300000000000001,10.22
3197,PL,DE,Zabrze-PL,PZ 21 (Hamburg)-DE,790.267,6.916666666666668,11.083333333333334
3198,PL,DE,Zabrze-PL,PZ 46 (Dorsten)-DE,996.85,8.133333333333333,12.786666666666665
3199,PL,DE,Zabrze-PL,PZ 58 (Hagen)-DE,946.595,7.800000000000001,12.32
3200,PL,DE,Zabrze-PL,PZ 08 (Neumark)-DE,551.453,4.7,7.98
3201,PL,DE,Zabrze-PL,PZ 47 (Krefeld)-DE,1022.463,8.466666666666667,13.253333333333334
3202,PL,DE,Zabrze-PL,PZ 15 (Rüdersdorf)-DE,515.621,4.516666666666667,7.723333333333333
3203,PL,DK,Zabrze-PL,Kolding-DK,938.626,9.933333333333334,23.306666666666665
3204,PL,ES,Zabrze-PL,Barcelona-ES,2148.552,18.3,43.02
3205,PL,ES,Zabrze-PL,Madrid-ES,2705.747,23.566666666666666,50.39333333333333
3206,PL,ES,Zabrze-PL,Araba (Vitoria)-ES,2345.058,20.283333333333335,45.79666666666667
3207,PL,FL,Zabrze-PL,Lieto (Turku)-FL,1580.579,20.883333333333333,46.63666666666666
3208,PL,FL,Zabrze-PL,Vantaa (Helsinki)-FL,1434.298,19.7,44.98
3209,PL,FR,Zabrze-PL,Combs la ville-FR,1452.847,12.149999999999999,26.409999999999997
3210,PL,GB,Zabrze-PL,Slough-GB,1583.261,14.55,29.77
3211,PL,GB,Zabrze-PL,Ryton Gateway-GB,1983.671,18.166666666666668,42.833333333333336
3212,PL,GR,Zabrze-PL,Spata-GR,2032.617,18.616666666666667,43.46333333333333
3213,PL,HR,Zabrze-PL,Zagreb-HR,734.696,7.083333333333334,11.316666666666666
3214,PL,HU,Zabrze-PL,Budapest OLK-HU,548.106,5.033333333333333,8.446666666666665
3215,PL,HU,Zabrze-PL,Budapest NPKK (OE)-HU,591.999,5.416666666666667,8.983333333333333
3216,PL,IE,Zabrze-PL,Portlaoise-IE,2165.55,23.283333333333335,49.99666666666666
3217,PL,LT,Zabrze-PL,Kaunas-LT,767.723,8.283333333333333,12.996666666666666
3218,PL,LU,Zabrze-PL,Bettembourg-LU,1109.851,9.35,22.489999999999995
3219,PL,NL,Zabrze-PL,Eindhoven-Noord-NL,1102.248,9.2,22.279999999999998
3220,PL,NL,Zabrze-PL,Utrecht-West + Centrum-NL,1113.544,9.333333333333334,22.466666666666665
3221,PL,NL,Zabrze-PL,Zaltbommel-NL,1146.757,9.466666666666667,22.65333333333333
3222,PL,NO,Zabrze-PL,Oslo-NO,1543.251,15.583333333333334,31.216666666666665
3223,PL,PL,Zabrze-PL,Suwałki (Ełk)-PL,560.898,6.233333333333334,10.126666666666667
3224,PL,PL,Zabrze-PL,Poznań-PL,363.39,4.066666666666666,7.093333333333332
3225,PL,PL,Zabrze-PL,Zabrze-PL,0.0,0.0,1.4
3226,PL,PL,Zabrze-PL,Koninko-PL,343.825,3.833333333333334,6.7666666666666675
3227,PL,PL,Zabrze-PL,Wrocław-PL,206.69,1.9666666666666668,4.153333333333333
3228,PL,PL,Zabrze-PL,Bydgoszcz (Solec Kujawski)-PL,401.016,3.9333333333333336,6.906666666666666
3229,PL,PT,Zabrze-PL,Lisboa-PT,3171.055,27.55,63.97
3230,PL,RO,Zabrze-PL,Oradea-RO,611.641,7.516666666666667,11.923333333333334
3231,PL,SE,Zabrze-PL,Stockholm - Västberga-SE,1576.777,15.666666666666668,31.333333333333332
3232,PL,SE,Zabrze-PL,Helsingborg-SE,1032.486,10.816666666666666,24.54333333333333
3233,PL,SE,Zabrze-PL,Arlöv-SE,981.892,10.35,23.889999999999997
3234,PL,SE,Zabrze-PL,Malmö-SE,980.505,10.3,23.82
3235,PL,SI,Zabrze-PL,Ljubljana-SI,748.281,7.133333333333333,11.386666666666665
3236,PL,SK,Zabrze-PL,Bratislava - Raca-SK,383.954,3.666666666666666,6.533333333333331
3237,PL,SK,Zabrze-PL,Bratislava - Petrzalka-SK,367.853,3.4333333333333336,6.206666666666667
3238,PL,SK,Zabrze-PL,Zilina- Strecno-SK,193.738,2.4833333333333334,4.876666666666667
3239,PL,AT,Zabrze-PL,Allhaming-AT,561.001,5.25,8.75
3240,PL,AT,Zabrze-PL,Hagenbrunn-AT,353.239,3.5166666666666666,6.323333333333332
3241,PL,SK,Zabrze-PL,Ivanka pri Dunaji-SK,383.067,3.583333333333333,6.416666666666666
3242,PL,AT,Zabrze-PL,Enns-AT,534.674,5.066666666666666,8.493333333333332
3243,PL,SE,Zabrze-PL,Göteborg-SE,1248.282,12.733333333333334,27.226666666666667
3244,PL,DE,Zabrze-PL,PZ 24 (Neumünster)-DE,836.906,7.5,11.9
3245,PL,CZ,Zabrze-PL,Ricany -CZ,427.367,3.9333333333333336,6.906666666666666
3246,PL,CZ,Zabrze-PL,Olomouc-CZ,164.719,1.6,3.6399999999999997
3247,PL,IE,Zabrze-PL,Dublin-IE,2092.154,22.466666666666665,48.85333333333333
3248,PL,AT,Zabrze-PL,Hall in Tirol-AT,840.77,7.75,12.25
3249,PL,AT,Zabrze-PL,Hub Wien II-AT,354.917,3.55,6.369999999999999
3250,PL,AT,Zabrze-PL,Liesing-AT,385.299,3.833333333333334,6.7666666666666675
3251,PL,AT,Zabrze-PL,Wals-AT,572.99,5.4,8.959999999999999
3252,PL,AT,Zabrze-PL,Wundschuh-AT,571.6,5.433333333333334,9.006666666666666
3253,PL,AT,Zabrze-PL,Wernberg-AT,717.945,6.766666666666667,10.873333333333333
3254,PL,DE,Zabrze-PL,PZ 44 (Bochum) [im Bau]-DE,958.392,7.833333333333334,12.366666666666667
3255,PL,CZ,Zabrze-PL,Zlin-CZ,193.768,2.1666666666666665,4.433333333333333
3256,PL,AT,Koninko-PL,Hub Graz-AT,897.306,8.916666666666666,21.883333333333333
3257,PL,AT,Koninko-PL,Hub Wien I-AT,706.139,7.266666666666666,11.573333333333332
3258,PL,BE,Koninko-PL,Brüssel-BE,1003.37,8.266666666666667,12.973333333333334
3259,PL,BG,Koninko-PL,Sofia-BG,1645.727,15.95,31.729999999999997
3260,PL,CZ,Koninko-PL,Brno-CZ,560.455,5.616666666666667,9.263333333333334
3261,PL,CZ,Koninko-PL,Ostrava-CZ,405.908,4.333333333333333,7.466666666666665
3262,PL,CZ,Koninko-PL,Krupka 1-CZ,487.124,4.116666666666666,7.163333333333332
3263,PL,CZ,Koninko-PL,Plzen 1-CZ,658.092,5.783333333333333,9.496666666666666
3264,PL,CZ,Koninko-PL,Hradec Kralove - Brezhrad-CZ,334.367,5.05,8.469999999999999
3265,PL,DE,Koninko-PL,PZ 67 (Speyer)-DE,899.916,7.383333333333334,11.736666666666666
3266,PL,DE,Koninko-PL,PZ 50 (Köln)-DE,829.913,6.683333333333334,10.756666666666666
3267,PL,DE,Koninko-PL,PZ 04 (Radefeld/Leipzig)-DE,421.383,3.466666666666667,6.253333333333334
3268,PL,DE,Koninko-PL,PZ 90 (Feucht/Nürnberg)-DE,679.25,5.5,9.1
3269,PL,DE,Koninko-PL,PZ 77 (Lahr)-DE,1011.584,8.15,12.81
3270,PL,DE,Koninko-PL,PZ 93 (Regensburg)-DE,746.193,6.066666666666666,9.893333333333333
3271,PL,DE,Koninko-PL,PZ 21 (Hamburg)-DE,559.859,4.633333333333333,7.886666666666665
3272,PL,DE,Koninko-PL,PZ 46 (Dorsten)-DE,778.543,6.200000000000001,10.080000000000002
3273,PL,DE,Koninko-PL,PZ 58 (Hagen)-DE,746.897,6.016666666666667,9.823333333333332
3274,PL,DE,Koninko-PL,PZ 08 (Neumark)-DE,533.847,4.433333333333334,7.606666666666667
3275,PL,DE,Koninko-PL,PZ 47 (Krefeld)-DE,827.61,6.616666666666667,10.663333333333334
3276,PL,DE,Koninko-PL,PZ 15 (Rüdersdorf)-DE,263.216,2.216666666666667,4.503333333333334
3277,PL,DK,Koninko-PL,Kolding-DK,708.218,7.666666666666668,12.133333333333335
3278,PL,ES,Koninko-PL,Barcelona-ES,2100.431,17.7,42.18
3279,PL,ES,Koninko-PL,Madrid-ES,2558.777,22.266666666666666,48.57333333333333
3280,PL,ES,Koninko-PL,Araba (Vitoria)-ES,2198.088,18.983333333333334,43.97666666666667
3281,PL,FL,Koninko-PL,Lieto (Turku)-FL,1391.937,19.9,45.26
3282,PL,FL,Koninko-PL,Vantaa (Helsinki)-FL,1245.656,18.716666666666665,43.60333333333333
3283,PL,FR,Koninko-PL,Combs la ville-FR,1329.971,11.066666666666666,24.89333333333333
3284,PL,GB,Koninko-PL,Slough-GB,1384.319,12.616666666666667,27.063333333333333
3285,PL,GB,Koninko-PL,Ryton Gateway-GB,1784.729,16.233333333333334,32.126666666666665
3286,PL,GR,Koninko-PL,Spata-GR,2356.67,22.033333333333335,48.24666666666666
3287,PL,HR,Koninko-PL,Zagreb-HR,1058.749,10.5,24.099999999999998
3288,PL,HU,Koninko-PL,Budapest OLK-HU,872.159,8.466666666666667,13.253333333333334
3289,PL,HU,Koninko-PL,Budapest NPKK (OE)-HU,916.052,8.85,21.79
3290,PL,IE,Koninko-PL,Portlaoise-IE,1966.608,21.35,47.29
3291,PL,LT,Koninko-PL,Kaunas-LT,747.584,7.566666666666666,11.993333333333332
3292,PL,LU,Koninko-PL,Bettembourg-LU,1018.726,8.5,13.299999999999999
3293,PL,NL,Koninko-PL,Eindhoven-Noord-NL,903.306,7.266666666666666,11.573333333333332
3294,PL,NL,Koninko-PL,Utrecht-West + Centrum-NL,887.81,7.266666666666666,11.573333333333332
3295,PL,NL,Koninko-PL,Zaltbommel-NL,905.627,7.45,11.83
3296,PL,NO,Koninko-PL,Oslo-NO,1312.843,13.3,28.02
3297,PL,PL,Koninko-PL,Suwałki (Ełk)-PL,540.759,5.516666666666667,9.123333333333333
3298,PL,PL,Koninko-PL,Poznań-PL,24.286,0.31666666666666665,1.8433333333333333
3299,PL,PL,Koninko-PL,Zabrze-PL,335.421,3.866666666666667,6.813333333333334
3300,PL,PL,Koninko-PL,Koninko-PL,0.0,0.0,1.4
3301,PL,PL,Koninko-PL,Wrocław-PL,166.332,2.533333333333333,4.946666666666666
3302,PL,PL,Koninko-PL,Bydgoszcz (Solec Kujawski)-PL,154.028,2.2,4.48
3303,PL,PT,Koninko-PL,Lisboa-PT,3024.085,26.25,62.15
3304,PL,RO,Koninko-PL,Oradea-RO,946.47,11.0,24.799999999999997
3305,PL,SE,Koninko-PL,Stockholm - Västberga-SE,1346.369,13.383333333333333,28.136666666666663
3306,PL,SE,Koninko-PL,Helsingborg-SE,802.078,8.533333333333333,13.346666666666666
3307,PL,SE,Koninko-PL,Arlöv-SE,751.484,8.066666666666666,12.693333333333333
3308,PL,SE,Koninko-PL,Malmö-SE,750.097,8.016666666666667,12.623333333333335
3309,PL,SI,Koninko-PL,Ljubljana-SI,1072.334,10.55,24.169999999999998
3310,PL,SK,Koninko-PL,Bratislava - Raca-SK,708.007,7.083333333333334,11.316666666666666
3311,PL,SK,Koninko-PL,Bratislava - Petrzalka-SK,691.906,6.866666666666667,11.013333333333334
3312,PL,SK,Koninko-PL,Zilina- Strecno-SK,517.791,5.9,9.66
3313,PL,AT,Koninko-PL,Allhaming-AT,714.525,8.133333333333333,12.786666666666665
3314,PL,AT,Koninko-PL,Hagenbrunn-AT,677.292,6.950000000000001,11.13
3315,PL,SK,Koninko-PL,Ivanka pri Dunaji-SK,707.12,7.0166666666666675,11.223333333333334
3316,PL,AT,Koninko-PL,Enns-AT,715.026,8.183333333333334,12.856666666666667
3317,PL,SE,Koninko-PL,Göteborg-SE,1017.874,10.433333333333334,24.006666666666664
3318,PL,DE,Koninko-PL,PZ 24 (Neumünster)-DE,606.498,5.216666666666667,8.703333333333333
3319,PL,CZ,Koninko-PL,Ricany -CZ,468.043,5.283333333333333,8.796666666666665
3320,PL,CZ,Koninko-PL,Olomouc-CZ,488.772,5.033333333333333,8.446666666666665
3321,PL,IE,Koninko-PL,Dublin-IE,1893.212,20.533333333333335,46.14666666666667
3322,PL,AT,Koninko-PL,Hall in Tirol-AT,988.205,8.05,12.67
3323,PL,AT,Koninko-PL,Hub Wien II-AT,678.97,6.983333333333334,11.176666666666668
3324,PL,AT,Koninko-PL,Liesing-AT,709.352,7.266666666666666,11.573333333333332
3325,PL,AT,Koninko-PL,Wals-AT,947.118,7.683333333333334,12.156666666666666
3326,PL,AT,Koninko-PL,Wundschuh-AT,895.653,8.866666666666667,21.813333333333333
3327,PL,AT,Koninko-PL,Wernberg-AT,1151.319,9.533333333333333,22.746666666666663
3328,PL,DE,Koninko-PL,PZ 44 (Bochum) [im Bau]-DE,758.694,6.05,9.87
3329,PL,CZ,Koninko-PL,Zlin-CZ,517.821,5.6,9.239999999999998
3330,PL,AT,Wrocław-PL,Hub Graz-AT,743.776,7.116666666666667,11.363333333333333
3331,PL,AT,Wrocław-PL,Hub Wien I-AT,552.609,5.483333333333333,9.076666666666666
3332,PL,BE,Wrocław-PL,Brüssel-BE,1062.987,9.066666666666666,22.09333333333333
3333,PL,BG,Wrocław-PL,Sofia-BG,1492.197,14.15,29.209999999999997
3334,PL,CZ,Wrocław-PL,Brno-CZ,406.925,3.833333333333334,6.7666666666666675
3335,PL,CZ,Wrocław-PL,Ostrava-CZ,252.378,2.533333333333333,4.946666666666666
3336,PL,CZ,Wrocław-PL,Krupka 1-CZ,362.426,3.3666666666666667,6.113333333333333
3337,PL,CZ,Wrocław-PL,Plzen 1-CZ,441.084,4.75,8.049999999999999
3338,PL,CZ,Wrocław-PL,Hradec Kralove - Brezhrad-CZ,197.312,3.2,5.879999999999999
3339,PL,DE,Wrocław-PL,PZ 67 (Speyer)-DE,820.224,7.083333333333334,11.316666666666666
3340,PL,DE,Wrocław-PL,PZ 50 (Köln)-DE,869.171,7.316666666666666,11.643333333333333
3341,PL,DE,Wrocław-PL,PZ 04 (Radefeld/Leipzig)-DE,399.628,3.5166666666666666,6.323333333333332
3342,PL,DE,Wrocław-PL,PZ 90 (Feucht/Nürnberg)-DE,588.934,5.066666666666666,8.493333333333332
3343,PL,DE,Wrocław-PL,PZ 77 (Lahr)-DE,917.401,7.75,12.25
3344,PL,DE,Wrocław-PL,PZ 93 (Regensburg)-DE,627.371,5.416666666666667,8.983333333333333
3345,PL,DE,Wrocław-PL,PZ 21 (Hamburg)-DE,647.963,5.916666666666667,9.683333333333334
3346,PL,DE,Wrocław-PL,PZ 46 (Dorsten)-DE,854.546,7.133333333333333,11.386666666666665
3347,PL,DE,Wrocław-PL,PZ 58 (Hagen)-DE,804.291,6.8,10.92
3348,PL,DE,Wrocław-PL,PZ 08 (Neumark)-DE,409.149,3.7,6.58
3349,PL,DE,Wrocław-PL,PZ 47 (Krefeld)-DE,880.159,7.466666666666667,11.853333333333333
3350,PL,DE,Wrocław-PL,PZ 15 (Rüdersdorf)-DE,373.317,3.5166666666666666,6.323333333333332
3351,PL,DK,Wrocław-PL,Kolding-DK,796.322,8.95,21.929999999999996
3352,PL,ES,Wrocław-PL,Barcelona-ES,2006.248,17.3,41.62
3353,PL,ES,Wrocław-PL,Madrid-ES,2563.443,22.566666666666666,48.99333333333333
3354,PL,ES,Wrocław-PL,Araba (Vitoria)-ES,2202.754,19.283333333333335,44.39666666666667
3355,PL,FL,Wrocław-PL,Lieto (Turku)-FL,1592.274,20.933333333333334,46.70666666666666
3356,PL,FL,Wrocław-PL,Vantaa (Helsinki)-FL,1445.993,19.733333333333334,45.026666666666664
3357,PL,FR,Wrocław-PL,Combs la ville-FR,1310.543,11.15,25.009999999999998
3358,PL,GB,Wrocław-PL,Slough-GB,1440.957,13.55,28.369999999999997
3359,PL,GB,Wrocław-PL,Ryton Gateway-GB,1841.367,17.166666666666668,41.43333333333333
3360,PL,GR,Wrocław-PL,Spata-GR,2203.14,20.233333333333334,45.72666666666667
3361,PL,HR,Wrocław-PL,Zagreb-HR,905.219,8.716666666666667,21.60333333333333
